URL;Views;Engagement;Reactions;Comments;Shares
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid06EHgxPYqLZyLJZh4x2kfgiFXscNDqPMQWDVXHF6bkSYFMJQFuqQLcKW5FEVvScBSl;0;29;19;3;7
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02M37frwtLc4FSHXAeLd3tpnMZsyxFUotxWDiaFG8D1X2KPGfsqXsugJvQaMJWZEA8l;0;101;83;2;16
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid031AQGtZkzETE31UXPQb1yJeoR13FP46XV7CA4HioMWEeRj2KQFJkBknurEUzMUKcJl;0;452;435;3;14
https://www.facebook.com/watch/?v=2104493113826029/;2600;28;27;1;0
https://www.facebook.com/watch/?v=1905006910209664/;39000;1917;1900;17;0
https://www.facebook.com/watch/?v=2044202123175274/;33000;1318;1300;18;0
https://www.facebook.com/watch/?v=965438509452199/;15000;935;923;12;0
https://www.facebook.com/watch/?v=1008601151675114/;18000;1420;1400;20;0
https://www.facebook.com/watch/?v=1339524834697899/;133000;5670;5600;70;0
https://www.facebook.com/watch/?v=1339524834697899/;133000;5670;5600;70;0
https://www.facebook.com/watch/?v=926222417121426/;9700;573;567;6;0
https://www.facebook.com/watch/?v=1641422600302107/;16000;1523;1500;23;0
https://www.facebook.com/watch/?v=1332783785425312/;23000;1615;1600;15;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0gNNr2CHhSjsgmkagpsZuDNP1KLneN2cznQZnFRmSnJhha5D2pwwfucPxhwx5PUSol;0;234;205;6;23
https://www.facebook.com/EmporiumEmquartier/posts/pfbid02X4ma7bF6wZcwhTaZqmj5GhJh7kdYYgV6hBLPfRM3ULZab2whfpgRy6ydyHkQ1D8Tl;0;3009;2900;38;71
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0hbajcLNkjzFAPyphRUVnrX7ctCh9KXovWktPP47y1C7srH6h7GPGTerNBZa5Yfixl;0;149;145;1;3
https://www.facebook.com/watch/?v=993524656953333/;5800;92;90;2;0
https://www.facebook.com/watch/?v=4004313089698697/;6900;107;105;2;0
https://www.facebook.com/EmporiumEmquartier/posts/pfbid0MiYNXLF9BJBxwLJssprLVDuNjr6ZxoUrYaPYWkcedqrbRKsBx3TFLEpQMK44Ldypl;0;214;187;1;26
https://www.facebook.com/watch/?v=1735175024563647/;120000;559;552;7;0
https://www.facebook.com/watch/?v=1767931244170712/;807000;6212;6200;12;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02hjzQcibEo6BUmj7qtkfpT7oQdgjjCKAGC7v64qAQcHfquhMFvfKYXYiDvFfqzrtnl;0;43;41;1;1
https://www.facebook.com/watch/?v=1636881500898913/;23000;1232;1200;32;0
https://www.facebook.com/watch/?v=2421716678339164/;226000;12061;12000;61;0
https://www.facebook.com/watch/?v=1702746067809238/;166000;5665;5600;65;0
https://www.facebook.com/watch/?v=1992142718056611/;26000;1716;1700;16;0
https://www.facebook.com/watch/?v=1710534816975966/;87000;4124;4100;24;0
https://www.facebook.com/watch/?v=1710534816975966/;87000;4124;4100;24;0
https://www.facebook.com/watch/?v=1134231165547060/;215000;9955;9900;55;0
https://www.facebook.com/watch/?v=1881022695934461/;21000;1312;1300;12;0
https://www.facebook.com/watch/?v=987999430542299/;10000;764;752;12;0
https://www.facebook.com/watch/?v=844326071484866/;20000;1640;1600;40;0
https://www.facebook.com/watch/?v=844326071484866/;20000;1640;1600;40;0
https://www.facebook.com/watch/?v=3981756038623654/;254000;13107;13000;107;0
https://www.facebook.com/watch/?v=1487896672834549/;12000;993;987;6;0
https://www.facebook.com/EmporiumEmquartier/posts/pfbid0URskDqsgpDHCZUMcKA5H7qWPXtAKiGCm1N6S1NKXSdApTRZikVed1odQDtNmcZFRl;0;23;19;1;3
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02sDY2tYRAMNftAv4mooWKiWEviV39UnYVmFKq8FrLk7arfhYh6F1YmneTJSTnhSSql;0;4;3;1;0
https://www.facebook.com/EmporiumEmquartier/posts/pfbid03hqa3r6AEarvaMJ7QzFiZuP9mAm4vN9Fgq6f5MZEFqGFX6hvjXJEYDb3YeFqKnjXl;0;698;674;4;20
https://www.facebook.com/EmporiumEmquartier/posts/pfbid03hqa3r6AEarvaMJ7QzFiZuP9mAm4vN9Fgq6f5MZEFqGFX6hvjXJEYDb3YeFqKnjXl;0;698;674;4;20
https://www.facebook.com/photo/;0;0;0;0;0
https://www.facebook.com/watch/?v=1707203307306290/;7400;299;294;5;0
https://www.facebook.com/watch/?v=1709638610390748/;131000;6052;6000;52;0
https://www.facebook.com/watch/?v=1463190794740403/;53000;3027;3000;27;0
https://www.facebook.com/watch/?v=1689203505546254/;3100;148;146;2;0
https://www.facebook.com/watch/?v=2203925507038797/;192000;80;78;2;0
https://www.facebook.com/watch/?v=1162338765969959/;2600;19;18;1;0
https://www.facebook.com/watch/?v=1303770305188989/;1700;12;11;1;0
https://www.facebook.com/watch/?v=1270572631380989/;907;17;16;1;0
https://www.facebook.com/watch/?v=1267434685478341/;2200;44;43;1;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0u4EZvY42xfRQnaTXotsJREKqn1Gu82GkDSUvq73VHPLRstRe78wH5XDkoiDeFJYWl;0;229;225;2;2
https://www.facebook.com/watch/?v=1294175786111182/;112000;214;207;7;0
https://www.facebook.com/watch/?v=1482081886925477/;95000;206;202;4;0
https://www.facebook.com/watch/?v=2023552165173535/;27000;2125;2100;25;0
https://www.facebook.com/watch/?v=2249544982120002/;129000;1210;1200;10;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid057dsmePMakdQqLcqVv8xeBpTnQGPGkF4Rz7xSw1Rx2tsD6Caqm9jJV1Gat8wfAN3l;0;121;107;2;12
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid057dsmePMakdQqLcqVv8xeBpTnQGPGkF4Rz7xSw1Rx2tsD6Caqm9jJV1Gat8wfAN3l;0;121;107;2;12
https://www.facebook.com/watch/?v=1357935169703702/;37000;2928;2900;28;0
https://www.facebook.com/watch/?v=946458894834921/;19000;1724;1700;24;0
https://www.facebook.com/watch/?v=883813341376297/;55000;4429;4400;29;0
https://www.facebook.com/watch/?v=883813341376297/;55000;4429;4400;29;0
https://www.facebook.com/watch/?v=787864777467941/;6900;763;745;18;0
https://www.facebook.com/watch/?v=958841713404478/;43000;3052;3000;52;0
https://www.facebook.com/watch/?v=1798745657800005/;19000;1718;1700;18;0
https://www.facebook.com/watch/?v=1637892527527555/;117000;177;172;5;0
https://www.facebook.com/watch/?v=914950824693571/;3100;86;84;2;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02THhAmoc6nsnpewQEmfUHf9JKMx9vKJt4CjayaY8qRuwjUwkhQ8z6FXk4wvU8vGSnl;0;774;687;6;81
https://www.facebook.com/watch/?v=1736839953951083/;34000;2634;2600;34;0
https://www.facebook.com/watch/?v=1736839953951083/;34000;2634;2600;34;0
https://www.facebook.com/watch/?v=1684583105911216/;17000;1406;1400;6;0
https://www.facebook.com/watch/?v=949524324158922/;15000;1311;1300;11;0
https://www.facebook.com/watch/?v=1227423052709484/;20000;1936;1900;36;0
https://www.facebook.com/watch/?v=1227423052709484/;20000;1936;1900;36;0
https://www.facebook.com/watch/?v=938769725434281/;24000;1717;1700;17;0
https://www.facebook.com/watch/?v=1430263819139030/;4400;542;532;10;0
https://www.facebook.com/watch/?v=1430263819139030/;4400;542;532;10;0
https://www.facebook.com/watch/?v=1602823410951797/;45000;3622;3600;22;0
https://www.facebook.com/watch/?v=1505966534224778/;17000;1317;1300;17;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0GCEEC9FG7H48iUksvuQyNCjYkHRsRVjfXUpVUjBNJSqmNkhMLfoPWX5FKcowhKTgl;0;6;4;2;0
https://www.facebook.com/EmporiumEmquartier/posts/pfbid02W3uSnMSaYscDGSUNM13ThsugJqf3eXkCx21gbeotXbsrH7d7VDosQkJy35hNdLxol;0;153;151;2;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02QSTYbAh6AbmjZSRdvLyWbm3xopzwXakyUfuqhxYuLff6Ywov5SSxUfLPZ27EgqKQl;0;576;512;9;55
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0x3sx21inuVfS6kvnyHjauf8sfpNhZT98Qokh4gQXSsDdPgKsPJp7njWEeQ424yF5l;0;60;51;7;2
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0JCeSpx9uukAeHWFMzSLeLKrjmaMtkdz2tn4WB5KDVfNceQtcvGZ4NsdX7cbcbn9pl;0;160;88;8;64
https://www.facebook.com/watch/?v=2206015043537446/;291000;2207;2200;7;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0tKXvgXbFokuAtrWWz2kKmGy5NEdRzwxw6EMCXM92DQtamrdaqwWxMDP257tZ4GHGl;0;1716;1700;5;11
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02zcjPK2XSqv78rqxroRJSWE84ig2XdTkSPHM1kEkH1j54Bx7672mQqgASjPDonjC5l;0;124;117;1;6
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid02sbNsT5N62UMyZ91U1xCKRyMvaWyvrq6ax5aFhjMb6rUjMXPbCyNJ59KH7yAw5A2il;0;3561;3400;24;137
https://www.facebook.com/watch/?v=909528585337034/;13000;981;977;4;0
https://www.facebook.com/watch/?v=1627973455053664/;71000;132;129;3;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid026YJmecBV63sgSjtvk5X4kSBWPNkAvumwdeVJYcKKXD99uLcfeZJGV7pMSj9uh58bl;0;4107;4000;20;87
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0LsBLvxk7PsWCB2yqAzqWQbtH2LrWnqe8VYjoLu3BYPFW4FpnD9Cypmxp2ffbezNcl;0;2841;2700;22;119
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0SyZn8crmx94EKDMdcsq9iirhJnKJAC9T8MhbWNj43ZHZka6q62CZeTJE5Bcs2Mutl;0;94;91;2;1
https://www.facebook.com/watch/?v=1390199839084303/;314000;2604;2600;4;0
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0oGjwwwWP1TNTMdsmkyyhetsH4LyPSmFR6PagJ6bDP45fGYk94fdpUfyCSdrseiG6l;0;145;137;1;7
https://www.facebook.com/EmporiumEmquartier/posts/pfbid0WxSFP4NLXYPBXEm6fxJ6NauhSwzm6XNKUnUd8PH8aatJbDcpfR1rHFgLTEFeokGwl;0;9;7;1;1
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid04pGjuRPByHsZC8XHv4d8QfwA6CxFQgfFzKiPTJVndyhis4aw6zuA2jaKeXhPdggdl;0;487;450;3;34
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0MVKxe3ZWggEHghkdw3PuR7sNtN9fjPYjb1Ba4QmMQ5pfXn5xeKk9SeS8QsrmdEgPl;0;880;832;5;43
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0aeVEF41WHvKD2J1t4uY2o4VAKmoQxBgQomu199B7AwssKacqu5o3ZgnX5rbtm15Yl;0;16;11;3;2
https://www.facebook.com/Emsphere.at.emdistrict/posts/pfbid0aeVEF41WHvKD2J1t4uY2o4VAKmoQxBgQomu199B7AwssKacqu5o3ZgnX5rbtm15Yl;0;16;11;3;2
