Platform,Status,Media_Outlet,Tier,Matched_With
TikTok,Others,_boomwa896,Not Found,No Match
YouTube,Others,ลุงเล่นหุ้น,Not Found,No Match
YouTube,Others,หมีขาวอันดับหนึ่ง,Not Found,No Match
YouTube,Others,รู้ออนไลน์ ไว้ใช้งาน,Not Found,No Match
YouTube,Others,กรุงเทพธุรกิจ,2,Bangkok Biz News - กรุงเทพธุรกิจ
YouTube,Others,กวางสาวพราวรีวิว / CHITCHON CHANNEL,Not Found,No Match
YouTube,Others,ณภ RJ,Not Found,No Match
YouTube,Others,ทันหุ้น,Not Found,No Match
YouTube,Others,สาระก็มีนะเนี่ย,Not Found,No Match
YouTube,Others,ผัวมาดามแพม,Not Found,No Match
YouTube,Others,ฟอร์มหุ้น,Not Found,No Match
YouTube,Others,เรื่องเล่าเช้านี้,1,เรื่องเล่าเช้านี้
YouTube,Others,แนวคิดคนรวย [Podcast],Not Found,No Match
YouTube,Others,2465ch,Not Found,No Match
Website,Others,aia,Not Found,No Match
Website,Others,aio.panphol,Not Found,No Match
YouTube,Others,akanekikaku / avantgardey,Not Found,No Match
Facebook,Others,akarestaurant,Not Found,No Match
TikTok,Others,allway8888,Not Found,No Match
YouTube,Others,Alochar Channel,Page not found,9TANA Tech Channel
Website,Others,amarintv,1,Amarin TV
Website,Others,amway,Not Found,No Match
YouTube,Others,Ankle Mania,Not Found,No Match
Website,Others,antifakenewscenter,Not Found,No Match
TikTok,Others,antifakenewscenter,Not Found,No Match
X/Twitter,Others,babylego_,Not Found,No Match
Website,Others,bangkok-today,2,TODAY
Website,Others,bangkokbiznews,1,Bangkok Biz News - กรุงเทพธุรกิจ
Facebook,Others,bangkokbiznews,2,Bangkok Biz News - กรุงเทพธุรกิจ
Website,Others,bangkokhospital,1,Bangkok Post
Website,Others,bangkokx.me,1,Bangkok Post
Website,Others,banmuang,2,Banmuang
Website,Others,bdh.moph.go.th,Not Found,No Match
Website,Others,beartai,2,BT beartai
X/Twitter,Others,BEM_MRT,Not Found,No Match
YouTube,Others,Benyiam,Not Found,No Match
TikTok,Others,bestdrivermautoecole,Not Found,No Match
YouTube,Others,Big Ariya,Not Found,No Match
Website,Others,bizfocusmagazine,4,MBA magazine
YouTube,Others,BIZTODAY CHANNEL,1,TODAY
Website,Others,biztodaynews,2,TODAY
Website,Others,blockdit,Not Found,No Match
Website,Others,blueplus,4,Business Plus
Website,Others,brandage,2,Brand Age
Website,Others,brandbuffet.in.th,2,Brand Buffet
Website,Others,brandinside.asia,2,Brand Inside
X/Twitter,Others,brandinsideasia,2,Brand Inside
YouTube,Others,BTimes,3,Btimes
YouTube,Others,Business Line&Life Channel,Not Found,No Match
Website,Others,caltex,Not Found,No Match
Website,Others,cardguruth,Not Found,No Match
Website,Others,cardx,0,No Match
Facebook,Others,cardxthailand,1,ch3thailand
Website,Others,central,Not Found,No Match
Website,Others,centralfoodwholesale,Not Found,No Match
TikTok,Others,chahub_m,Not Found,No Match
YouTube,Others,CHANGE into Magazine Sutthikhun Kongthong,Page not found,CHANGE into Magazine
Website,Others,checkraka,Not Found,No Match
TikTok,Others,chitchon.channel,Not Found,No Match
TikTok,Others,chopluem,2,ch3plus
TikTok,Others,chudaaom,Not Found,No Match
Website,Others,cmhy.city,Not Found,No Match
YouTube,Others,Cozy Investor,Page not found,Mao-Investor
Website,Others,cp.eng.chula.ac.th,Not Found,No Match
YouTube,Others,Crypto by efinanceThai,3,efinanceThai
Website,Others,dailynews,1,DailynewsOnline
YouTube,Others,Dara Bangkok,4,Bangkok Post
Website,Others,ddigital.spo.moph.go.th,Not Found,No Match
Website,Others,dek-d,1,Dek-D.COM - เด็กดีดอทคอม
TikTok,Others,disneythailandfanclub,1,SME Thailand
Website,Others,dokbiaonline,Follower Under Criteria,Dokbia Online
TikTok,Others,drbanktv,Not Found,No Match
TikTok,Others,duongprivatee,Not Found,No Match
Website,Others,eastspring,2,Spring News
Website,Others,efiling.rd.go.th,Not Found,No Match
Website,Others,efin.finance,2,efinanceThai
Website,Others,efinancethai,2,efinanceThai
X/Twitter,Others,eFinanceThai,3,efinanceThai
YouTube,Others,efinanceThai TV,3,efinanceThai
Website,Others,eg.mahidol.ac.th,Not Found,No Match
Website,Others,empeo,Not Found,No Match
TikTok,Others,empeo.official,Not Found,No Match
Website,Others,emporium,Not Found,No Match
Website,Others,emquartier,2,The MATTER
Website,Others,emsphere,Page not found,Eat Here
Website,Others,evat.or.th,Not Found,No Match
Website,Others,event.thaiticketmajor,Not Found,No Match
Website,Others,expressplaspack,Not Found,No Match
Website,Others,fashionisland,1,The Nation Thailand
Facebook,Others,fastworkco,Not Found,No Match
YouTube,Others,Finansia Syrus Securities,Not Found,No Match
Website,Others,finnomena,1,FINNOMENA
YouTube,Others,FlowAccount,Not Found,No Match
Website,Others,fnsyrus,Not Found,No Match
Website,Others,forbesthailand,2,Forbes Thailand Magazine
YouTube,Others,FRESH TALK,Not Found,No Match
Website,Others,fridaybangkok,Not Found,No Match
YouTube,Others,Future Trends ,Page not found,turakijintrend
Website,Others,futuretrend.co,Not Found,No Match
Website,Others,fwd,Not Found,No Match
TikTok,Others,gatenantana,Not Found,No Match
TikTok,Others,getmoneytrip,Not Found,No Match
YouTube,Others,GetMoneyTrip,Not Found,No Match
Website,Others,globalbiznews.net,Not Found,No Match
Facebook,Others,gowholesaleth,Not Found,No Match
YouTube,Others,Grand Prix Online,Not Found,No Match
Website,Others,grandprix,Not Found,No Match
Facebook,Others,groups,Not Found,No Match
YouTube,Others,Guru Living,Not Found,No Match
TikTok,Others,guruliving,Not Found,No Match
X/Twitter,Others,hachibanramenth,Not Found,No Match
Facebook,Others,hear.and.there.live,Not Found,No Match
Website,Others,hilight.kapook,Not Found,No Match
X/Twitter,Others,HNM_store,Not Found,No Match
Website,Others,hooncandle,3,Hooninside
YouTube,Others,HOONINSIDE,Follower Under Criteria,Hooninside
Website,Others,hoonsmart,3,hoonsmart
Website,Others,hoonvision,3,Hoonvision
Website,Others,hopinnhotel,Not Found,No Match
Website,Others,hr.csrgroup,Not Found,No Match
Website,Others,iamchinatownbkk,Not Found,No Match
TikTok,Others,im.topform,Not Found,No Match
Website,Others,indexlivingmall,Not Found,No Match
Website,Others,infoquest,2,InfoQuest
YouTube,Others,InfoQuestNews,3,InfoQuest
X/Twitter,Others,InfoQuestNews,4,InfoQuest
Website,Others,innovestx,2,InfoQuest
Facebook,Others,innovestxsecurities,Not Found,No Match
YouTube,Others,Insight AI Brief,Not Found,No Match
YouTube,Others,INTV Thai,3,efinanceThai
Website,Others,ipricethailand,3,SME Thailand
Website,Others,isranews.org,2,Isranews
X/Twitter,Others,kafaak,Not Found,No Match
Website,Others,kaohoon,2,Kaohoon - ข่าวหุ้นธุรกิจ
TikTok,Others,kaohoon,4,Kaohoon - ข่าวหุ้นธุรกิจ
X/Twitter,Others,kaohoon,2,Kaohoon - ข่าวหุ้นธุรกิจ
YouTube,Others,Kaohoon TV Online - ข่าวหุ้นทีวีออนไลน์,3,No Match
Facebook,Others,kaohoononline,3,Hooninside
Website,Others,kaosetagit,Not Found,No Match
Website,Others,kaoupdate,Page not found,kaoupdate
X/Twitter,Others,kapookdotcom,Page not found,Kapook Money
Website,Others,kasetpatiwat,Not Found,No Match
TikTok,Others,khaooath,Not Found,No Match
Website,Others,khaosod,1,Khaosod - ข่าวสด
TikTok,Others,khunlight,Not Found,No Match
Website,Others,kingpower,Not Found,No Match
Website,Others,klook,Not Found,No Match
Website,Others,komchadluek.net,Not Found,No Match
TikTok,Others,koraninn,Not Found,No Match
YouTube,Others,Krungsri Securities,Not Found,No Match
YouTube,Others,KSecurities,0,No Match
Facebook,Others,KSecurities,0,No Match
X/Twitter,Others,ktnewsonline,2,tnews
Website,Others,linebk,Not Found,No Match
Facebook,Others,livenationth,2,The Nation Thailand
YouTube,Others,Longtun Time - ลงทุนไทม์ - ได้เวลาลงทุน,Not Found,No Match
Website,Others,longtunman,2,________
Website,Others,majorcineplex,Not Found,No Match
Website,Others,makemoneyinsight,3,Bangkok Insight
Website,Others,market.sec.or.th,Not Found,No Match
Website,Others,marketeeronline.co,2,Marketeer Online
Website,Others,marketplus.in.th,4,MarketPlus Online
Website,Others,marketthink.co,2,MarketThink
Website,Others,matichon,1,Matichon - มติชน
Website,Others,mbamagazine.net,4,MBA magazine
Website,Others,mcardmall,Not Found,No Match
Website,Others,mega-bangna,Not Found,No Match
Website,Others,mfa.go.th,Not Found,No Match
Website,Others,mgronline,Page not found,MGR Online ภาคใต้
YouTube,Others,Mission To Top U,Not Found,No Match
Website,Others,mitihoon,3,Mitihoon
YouTube,Others,Money and Banking Channel,3,Money and Banking - ________________
YouTube,Others,Money Mindset 60 sec,Not Found,No Match
YouTube,Others,Money Plus by Yuthana,Page not found,Money GURU Thailand
Website,Others,money-thunder,Page not found,Money GURU Thailand
Website,Others,moneyandbanking,2,Money and Banking - การเงินการธนาคาร
Facebook,Others,moneyandbanking,2,Money and Banking - การเงินการธนาคาร
X/Twitter,Others,MoneyBuffaloTH,2,Money Buffalo
X/Twitter,Others,moneynbanking,Page not found,Money Talk
Website,Others,moovitapp,Not Found,No Match
X/Twitter,Others,MorningNewsTV3,1,Spring News
Website,Others,mrta,Not Found,No Match
TikTok,Others,mukmixinpa,Not Found,No Match
Website,Others,mumuplayer,Not Found,No Match
Website,Others,my.lotuss,Not Found,No Match
Website,Others,naewna,1,Naewna - แนวหน้า
Website,Others,nationtv.tv,Not Found,No Match
Website,Others,nayoo.co,Not Found,No Match
YouTube,Others,New High,Not Found,No Match
YouTube,Others,News NBT2HD,2,Newsplusth
Website,Others,news.trueid.net,Not Found,No Match
YouTube,Others,News1,Page not found,V News
Website,Others,newswit,3,newswit
YouTube,Others,NIA Channel,Page not found,9TANA Tech Channel
YouTube,Others,Nuttavee chaleesopon,Not Found,No Match
Website,Others,nuuneoi,Not Found,No Match
Facebook,Others,onesiamofficial,3,hisopartyofficial
Website,Others,opendurian,Not Found,No Match
Website,Others,ornsirin,Not Found,No Match
Website,Others,paragondepartmentstore,Not Found,No Match
TikTok,Others,pennnnnnnn5,Not Found,No Match
Website,Others,pi.financial,Not Found,No Match
YouTube,Others,Ping Prakit (ปิง ประกิต) ,Not Found,No Match
Website,Others,pinterest,Not Found,No Match
Website,Others,positioningmag,2,Positioning Magazine Online
Facebook,Others,posposco,Not Found,No Match
Website,Others,posttoday,2,PostToday
Website,Others,powerpass.kingpower,Not Found,No Match
Website,Others,pptvhd36,1,PPTV HD 36
X/Twitter,Others,PPTVHD36,1,PPTV HD 36
X/Twitter,Others,prachachat,1,Prachachat - ประชาชาติ
Website,Others,prachachat.net,1,Prachachat - _________
Website,Others,promotion.homepro,Page not found,Promotion2u
Facebook,Others,punpromotion,1,punpromotion
Website,Others,reic.or.th,Not Found,No Match
TikTok,Others,ressaarenae,Not Found,No Match
TikTok,Others,rjarntor,Not Found,No Match
TikTok,Others,rosarioannunziatalive,Not Found,No Match
Website,Others,ryt9,2,Ryt9
YouTube,Others,Sai_MoneyMonster,Not Found,No Match
Website,Others,sanook,1,Sanook - สนุกดอทคอม
Website,Others,scsc-coop,Not Found,No Match
YouTube,Others,SET Thailand,4,SME Thailand
YouTube,Others,SET Zooom in,Not Found,No Match
Website,Others,set.or.th,Not Found,No Match
Website,Others,settrade,3,Share2Trade
Website,Others,share2trade,3,Share2Trade
YouTube,Others,Share2Trade,Follower Under Criteria,Share2Trade
Website,Others,siamblockchain,2,Siam Blockchain
Website,Others,siamchart,1,Siam Sport
Facebook,Others,siamparagonshopping,Not Found,No Match
Website,Others,siampicganesha,1,Siamphone
Website,Others,siampremiumoutlets,Not Found,No Match
Website,Others,siamrath,2,Siamrath - สยามรัฐ
Website,Others,siamturakij,3,siamturakij
Website,Others,simplebalance,Follower Under Criteria,Balancemag
YouTube,Others,Sinefine channel,Not Found,No Match
TikTok,Others,sinefinechannel,Not Found,No Match
Website,Others,skootar,Not Found,No Match
Website,Others,sogreen.asia,Not Found,No Match
Website,Others,spacebar.th,Not Found,No Match
YouTube,Others,Splendor-Biz,Page not found,splendorbiz
Website,Others,spu.ac.th,Not Found,No Match
X/Twitter,Others,Standard_Wealth,2,The Standard Wealth
TikTok,Others,startyourwayofficial,4,hisopartyofficial
Website,Others,static.dime,Not Found,No Match
YouTube,Others,Stock Story by AI,Not Found,No Match
Website,Others,stock.adobe,Not Found,No Match
Website,Others,stock.gapfocus,Follower Under Criteria,Stockfocusnews
Website,Others,stockautomated,Not Found,No Match
Website,Others,stockevents.app,Not Found,No Match
Website,Others,storekh.press,Not Found,No Match
Website,Others,take-a-rich,Not Found,No Match
TikTok,Others,tangkwaky,Not Found,No Match
YouTube,Others,Techsauce,3,Techsauce Thailand
Website,Others,techsauce.co,2,Techsauce Thailand
Website,Others,techtalkthai,2,Techsauce Thailand
Website,Others,telecomlover,Follower Under Criteria,Techmoveon
Website,Others,terrabkk,Not Found,No Match
Website,Others,th.investing,Not Found,No Match
Website,Others,th.my-best,Not Found,No Match
Website,Others,th.openrice,Not Found,No Match
Website,Others,th.trip,3,thaipr
Website,Others,th.wikipedia.org,Not Found,No Match
Website,Others,thai-ins,1,MThai News
Website,Others,thaiairways,2,Thairath Plus
Website,Others,thaicontractor,Follower Under Criteria,ThaiContractor
Website,Others,thaidebtclub,Follower Under Criteria,TeenClub
YouTube,Others,Thailand360,Page not found,thailand4
Website,Others,thaipost.net,1,Thai Post
Website,Others,thaipr.net,3,thaipr
X/Twitter,Others,ThaiPublica,3,ThaiPublica
Website,Others,thaipublica.org,2,ThaiPublica
Website,Others,thairath,1,Thairath - ไทยรัฐ
TikTok,Others,thairathmoney,4,Thairath Money
X/Twitter,Others,ThaiTicketMajor,Page not found,ThaiContractor
Website,Others,thaiwatsadu,4,Thaitabloid
YouTube,Others,Than Money Trick,3,Money Talk
Website,Others,thanachart,Not Found,No Match
Website,Others,thansettakij,1,Thansettakij - ฐานเศรษฐกิจ
YouTube,Others,The Founder's Journey (เส้นทางเจ้าของธุรกิจ),Not Found,No Match
YouTube,Others,THE MONEY COACH,2,Money Coach
YouTube,Others,THE STANDARD LIFE,1,THE STANDARD
YouTube,Others,THE STANDARD WEALTH,2,The Standard Wealth
YouTube,Others,The Walker,2,The MATTER
Website,Others,thebangkokinsight,3,The Bangkok Insight
Website,Others,thebusinessplus,4,Business Plus
Website,Others,themalllifestore,Not Found,No Match
Website,Others,themomentum.co,3,The Momentum
Website,Others,thepeople.co,3,The People
Website,Others,thestandard.co,1,THE STANDARD
X/Twitter,Others,thestandardth,1,THE STANDARD
Facebook,Others,thestandardwealth,2,The Standard Wealth
Website,Others,thestorythailand,4,The Story Thailand
Website,Others,thethaiger,1,The Thaiger
Website,Others,thewave-online,Follower Under Criteria,Sequel Online
Website,Others,threads,Follower Under Criteria,Theleader Asia
Website,Others,thunhoon,2,thunhoon
TikTok,Others,thunhoon_,1,thunhoon
X/Twitter,Others,thunhoon1,1,thunhoon
Facebook,Others,thunhoonnews,4,thunhoon
YouTube,Others,TISCO Securities,Not Found,No Match
TikTok,Others,titikorntalk,Not Found,No Match
Website,Others,tnews,1,tnews
YouTube,Others,TNN,1,TNN
Website,Others,tnnthailand,2,TNN
TikTok,Others,tnnwealth,1,TNN Wealth
Website,Others,today.line.me,2,TODAY
Facebook,Others,todaybizview,1,TODAY
YouTube,Others,TOP NEWS LIVE  ,1,TNN LIVE
Website,Others,tops,Not Found,No Match
Website,Others,traveloka,Not Found,No Match
Website,Others,trinitythai,Not Found,No Match
Website,Others,true.th,Not Found,No Match
Website,Others,tyreplus,2,Thairath Plus
TikTok,Others,unithaitrip,Not Found,No Match
Website,Others,vetvillepet,Not Found,No Match
YouTube,Others,Vue Media Studio,Not Found,No Match
Website,Others,waze,Not Found,No Match
Website,Others,wealthmagik,2,WealthMagik - ลงทุนง่ายๆ แค่ปลายนิ้ว
Website,Others,wealthplustoday,Follower Under Criteria,Wealth plus today
Website,Others,wealthythai,3,Wealthy thai
Facebook,Others,wealthythai,2,Wealthy thai
Website,Others,web3.antaq.gov.br,Not Found,No Match
Website,Others,workpointtoday,2,TODAY